dataset,work_id,field,value_stage1,value_stage1_5,selected_canonical_value,reason,confidence
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,49531.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,49088.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,48852.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,18776.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,16450.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,47200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18062/2025-2026/188088,payment_status_or_amount,,,21712.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/247524,payment_status_or_amount,,,99932.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/247524,payment_status_or_amount,,,98800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/247524,payment_status_or_amount,,,99997.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/247524,payment_status_or_amount,,,23400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/247524,payment_status_or_amount,,,79059.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/185690,payment_status_or_amount,,,99997.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2026-2027/185690,payment_status_or_amount,,,99991.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18047/2025-2026/256848,payment_status_or_amount,,,3954.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18047/2025-2026/256848,payment_status_or_amount,,,16000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18047/2025-2026/256848,payment_status_or_amount,,,2930.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18047/2025-2026/256848,payment_status_or_amount,,,20000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18314/2025-2026/219458,payment_status_or_amount,,,6300.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18314/2025-2026/219458,payment_status_or_amount,,,9000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18314/2025-2026/219458,payment_status_or_amount,,,73500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/258965,payment_status_or_amount,,,35750.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/258965,payment_status_or_amount,,,54350.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210098,payment_status_or_amount,,,36000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210098,payment_status_or_amount,,,47717.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210098,payment_status_or_amount,,,34200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP313/2025-2026/225909,payment_status_or_amount,,,497121.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP313/2025-2026/225909,payment_status_or_amount,,,488107.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/255976,payment_status_or_amount,,,34440.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/255976,payment_status_or_amount,,,30399.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/255976,payment_status_or_amount,,,68302.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2024-2025/164330,payment_status_or_amount,,,14160.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2024-2025/164330,payment_status_or_amount,,,45312.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2024-2025/164311,payment_status_or_amount,,,243850.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2024-2025/164311,payment_status_or_amount,,,25850.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/250837,payment_status_or_amount,,,5675.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/250837,payment_status_or_amount,,,32182.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/250837,payment_status_or_amount,,,52800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/250837,payment_status_or_amount,,,67200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213615,payment_status_or_amount,,,35860.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213615,payment_status_or_amount,,,6000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP429/2026-2027/295384,payment_status_or_amount,,,145000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/225337,payment_status_or_amount,,,42120.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/225337,payment_status_or_amount,,,28845.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/191105,payment_status_or_amount,,,17100.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/191105,payment_status_or_amount,,,2400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/191105,payment_status_or_amount,,,28700.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/191105,payment_status_or_amount,,,4500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/191105,payment_status_or_amount,,,27100.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/191105,payment_status_or_amount,,,5573.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,42600.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,46800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,6600.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,20800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,14000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,15550.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,23400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,42480.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,29430.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,41301.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,24412.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,39154.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2025-2026/259393,payment_status_or_amount,,,12800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18163/2025-2026/255821,payment_status_or_amount,,,403751.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18163/2025-2026/255821,payment_status_or_amount,,,22220.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18163/2025-2026/255821,payment_status_or_amount,,,900.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/200718,payment_status_or_amount,,,24781.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/200718,payment_status_or_amount,,,26186.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP444/2025-2026/252366,payment_status_or_amount,,,54000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP444/2025-2026/252366,payment_status_or_amount,,,97058.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP643/2025-2026/180969,payment_status_or_amount,,,46500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP643/2025-2026/180969,payment_status_or_amount,,,74520.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213128,payment_status_or_amount,,,43150.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213128,payment_status_or_amount,,,35900.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/189754,payment_status_or_amount,,,62500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/189754,payment_status_or_amount,,,12500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP313/2025-2026/226209,payment_status_or_amount,,,404157.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP313/2025-2026/226209,payment_status_or_amount,,,238484.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP313/2025-2026/226209,payment_status_or_amount,,,126108.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP313/2025-2026/226209,payment_status_or_amount,,,231053.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18305/2025-2026/180883,payment_status_or_amount,,,6500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18305/2025-2026/180883,payment_status_or_amount,,,495844.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213119,payment_status_or_amount,,,45880.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213119,payment_status_or_amount,,,34410.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18156/2025-2026/213119,payment_status_or_amount,,,22500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP380/2025-2026/209161,payment_status_or_amount,,,31200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP380/2025-2026/209161,payment_status_or_amount,,,33998.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18314/2025-2026/225622,payment_status_or_amount,,,37120.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18314/2025-2026/225622,payment_status_or_amount,,,7000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP533/2025-2026/260070,payment_status_or_amount,,,387200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP533/2025-2026/260070,payment_status_or_amount,,,305780.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/257077,payment_status_or_amount,,,49200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/257077,payment_status_or_amount,,,45100.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP380/2025-2026/243156,payment_status_or_amount,,,87168.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP380/2025-2026/243156,payment_status_or_amount,,,7500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP380/2025-2026/243156,payment_status_or_amount,,,4500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18157/2025-2026/232171,payment_status_or_amount,,,12399.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18157/2025-2026/232171,payment_status_or_amount,,,19470.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/203950,payment_status_or_amount,,,13041.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/203950,payment_status_or_amount,,,11313.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18154/2025-2026/245785,payment_status_or_amount,,,106693.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18154/2025-2026/245785,payment_status_or_amount,,,114700.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18163/2025-2026/264636,payment_status_or_amount,,,172811.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18163/2025-2026/264636,payment_status_or_amount,,,279726.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/265006,payment_status_or_amount,,,9000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18155/2025-2026/265006,payment_status_or_amount,,,48000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18153/2025-2026/247298,payment_status_or_amount,,,50000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18153/2025-2026/247298,payment_status_or_amount,,,27160.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18153/2025-2026/247298,payment_status_or_amount,,,47480.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18154/2025-2026/216461,payment_status_or_amount,,,13100.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18154/2025-2026/216461,payment_status_or_amount,,,30000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
